YEAR,DOY,HOUR,MINUTE,SECOND,SPACECRAFT,PLANET_NUMBER,RESPONSE,L_OR_M_MODE,SAVE_PLOT,FIT,ITERATIONS,CHANNELS_CUPA,CHANNELS_CUPB,CHANNELS_CUPC,CHANNELS_CUPD,VARY_V1,VARY_V2,VARY_V3,VARY_DENSITY,VARY_TEMPERATURE,ANALYTICAL_VPHI,V1,V2,V3,COMMON_TEMPERATURE,DELAMERE_COMPOSITION,SPECIES_1,SPECIES_1_A,SPECIES_1_Z,SPECIES_1_N,SPECIES_1_T,SPECIES_2,SPECIES_2_A,SPECIES_2_Z,SPECIES_2_N,SPECIES_2_T,SPECIES_3,SPECIES_3_A,SPECIES_3_Z,SPECIES_3_N,SPECIES_3_T,SPECIES_4,SPECIES_4_A,SPECIES_4_Z,SPECIES_4_N,SPECIES_4_T,SPECIES_5,SPECIES_5_A,SPECIES_5_Z,SPECIES_5_N,SPECIES_5_T,SPECIES_6,SPECIES_6_A,SPECIES_6_Z,SPECIES_6_N,SPECIES_6_T,SPECIES_7,SPECIES_7_A,SPECIES_7_Z,SPECIES_7_N,SPECIES_7_T,SPECIES_8,SPECIES_8_A,SPECIES_8_Z,SPECIES_8_N,SPECIES_8_T,SPECIES_9,SPECIES_9_A,SPECIES_9_Z,SPECIES_9_N,SPECIES_9_T
1979,64,5,27,58,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,101.3623734,0,38.78206253,1,4,16,1,18.70368385,0,4,16,2,0.358943701,0,4,32,3,0.349438965,0,4,32,2,0.820834935,0,4,32,1,0.134783596,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,39,400,4,23,1,0.159999996,0
1979,64,5,29,34,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,101.1054688,0,45.81410599,1,4,16,1,19.48756981,0,4,16,2,0.357704729,0,4,32,3,0.349087238,0,4,32,2,0.821532488,0,4,32,1,0.134647936,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,32,400,4,23,1,0.159999996,0
1979,64,5,31,10,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,100.8486176,0,35.04841232,1,4,16,1,20.43979073,0,4,16,2,0.356524348,0,4,32,3,0.348752171,0,4,32,2,0.82219708,0,4,32,1,0.134518683,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,38,400,4,23,1,0.159999996,0
1979,64,5,32,47,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,100.5918884,0,33.9829216,1,4,16,1,20.35270882,0,4,16,2,0.355290234,0,4,32,3,0.348401845,0,4,32,2,0.822891951,0,4,32,1,0.134383559,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,38,375,4,23,1,0.159999996,0
1979,64,5,34,22,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,100.3355179,0,36.96852112,1,4,16,1,17.68765259,0,4,16,2,0.353980809,0,4,32,3,0.34779045,0,4,32,2,0.823242962,0,4,32,1,0.134204134,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,38,375,4,23,1,0.159999996,0
1979,64,5,35,58,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,100.0791016,0,38.03396606,1,4,16,1,18.66975021,0,4,16,2,0.352508366,0,4,32,3,0.346131563,0,4,32,2,0.823365867,0,4,32,1,0.133976996,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,36,375,4,23,1,0.159999996,0
1979,64,5,37,34,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,99.82303619,0,34.19377518,1,4,16,1,17.70503998,0,4,16,2,0.350915939,0,4,32,3,0.344553322,0,4,32,2,0.822996259,0,4,32,1,0.133760899,0,4,1,1,0.430000007,10,0,0,0,0,0,1,16,1,39,375,4,23,1,0.159999996,0
1979,64,5,39,11,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,99.56720734,0,37.60299301,1,4,16,1,18.15196228,0,4,16,2,0.349268854,0,4,32,3,0.342980117,0,4,32,2,0.822476149,0,4,32,1,0.133869067,0,4,1,1,0.430000007,10,0,0,0,0,0,1,16,1,42,450,4,23,1,0.159999996,0
1979,64,5,40,46,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,99.31136322,0,44.79626083,1,4,16,1,15.29514027,0,4,16,2,0.347549051,0,4,32,3,0.341337472,0,4,32,2,0.821933031,0,4,32,1,0.134658858,0,4,1,1,0.479999989,10,0,0,0,0,0,1,16,1,40,475,4,23,1,0.159999996,0
1979,64,5,42,22,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,99.05590057,0,48.38416672,1,4,16,1,15.28905106,0,4,16,2,0.345912784,0,4,32,3,0.339832604,0,4,32,2,0.821416318,0,4,32,1,0.135410264,0,4,1,1,0.479999989,10,0,0,0,0,0,1,16,1,40,525,4,23,1,0.159999996,0
1979,64,5,43,58,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,98.80052948,0,38.00118637,1,4,16,1,21.64469719,0,4,16,2,0.344227582,0,4,32,3,0.338373631,0,4,32,2,0.820910156,0,4,32,1,0.136200413,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,40,525,4,23,1,0.159999996,0
1979,64,5,45,34,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,98.54551697,0,42.96100998,1,4,16,1,21.50729561,0,4,16,2,0.342658877,0,4,32,3,0.336996287,0,4,32,2,0.820455074,0,4,32,1,0.136956662,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,41,525,4,23,1,0.159999996,0
1979,64,5,47,10,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,98.29056549,0,40.06645584,1,4,16,1,22.39046478,0,4,16,2,0.341094941,0,4,32,3,0.335623145,0,4,32,2,0.820276797,0,4,32,1,0.1373896,0,4,1,1,0.449999988,10,0,0,0,0,0,1,16,1,42,525,4,23,1,0.159999996,0
1979,64,5,48,46,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,98.0358429,0,35.89409256,1,4,16,1,21.00084305,0,4,16,2,0.339461684,0,4,32,3,0.334189147,0,4,32,2,0.820205867,0,4,32,1,0.137170225,0,4,1,1,0.449999988,10,0,0,0,0,0,1,16,1,46,475,4,23,1,0.159999996,0
1979,64,5,50,23,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,97.78134918,0,30.5109787,1,4,16,1,24.28172302,0,4,16,2,0.337907493,0,4,32,3,0.332824558,0,4,32,2,0.820138395,0,4,32,1,0.136961475,0,4,1,1,0.370000005,10,0,0,0,0,0,1,16,1,47,450,4,23,1,0.159999996,0
1979,64,5,51,58,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,97.52702332,0,27.4074688,1,4,16,1,22.59241867,0,4,16,2,0.336999387,0,4,32,3,0.331453085,0,4,32,2,0.820071101,0,4,32,1,0.136753365,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,47,575,4,23,1,0.159999996,0
1979,64,5,53,34,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,97.27298737,0,43.02272797,1,4,16,1,23.1267643,0,4,16,2,0.336443871,0,4,32,3,0.329997659,0,4,32,2,0.820315003,0,4,32,1,0.136527956,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,48,525,4,23,1,0.159999996,0
1979,64,5,56,47,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,96.76535034,0,37.67609787,1,4,16,1,22.66942596,0,4,16,2,0.335260123,0,4,32,3,0.327107131,0,4,32,2,0.820858538,0,4,32,1,0.136374235,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,50,525,4,23,1,0.159999996,0
1979,64,5,59,58,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,96.25873566,0,34.56899261,1,4,16,1,25.65125084,0,4,16,2,0.333037764,0,4,32,3,0.324243575,0,4,32,2,0.821398258,0,4,32,1,0.137604952,0,4,1,1,0.349999994,10,0,0,0,0,0,1,16,1,50,525,4,23,1,0.159999996,0
1979,64,6,1,34,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,96.00582886,0,25.90084267,1,4,16,1,23.67228127,0,4,16,2,0.33051151,0,4,32,3,0.322784752,0,4,32,2,0.821628809,0,4,32,1,0.138246179,0,4,1,1,0.349999994,10,0,0,0,0,0,1,16,1,61,425,4,23,1,0.159999996,0
1979,64,6,3,11,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,95.75312042,0,31.35381126,1,4,16,1,19.74833679,0,4,16,2,0.327816784,0,4,32,3,0.321111292,0,4,32,2,0.820104539,0,4,32,1,0.138732538,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,61,450,4,23,1,0.159999996,0
1979,64,6,4,47,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,95.50055695,0,28.06771278,1,4,16,1,19.55460167,0,4,16,2,0.325046092,0,4,32,3,0.319358051,0,4,32,2,0.818361342,0,4,32,1,0.139177755,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,63,525,4,23,1,0.159999996,0
1979,64,6,6,22,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,95.24838257,0,26.42305374,1,4,16,1,20.9367981,0,4,16,2,0.322291434,0,4,32,3,0.317615002,0,4,32,2,0.816628277,0,4,32,1,0.139483824,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,64,500,4,23,1,0.159999996,0
1979,64,6,7,58,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,94.99639893,0,27.39364815,1,4,16,1,21.08652115,0,4,16,2,0.319810539,0,4,32,3,0.315881968,0,4,32,2,0.814905226,0,4,32,1,0.139745593,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,69,525,4,23,1,0.159999996,0
1979,64,6,9,34,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,94.74452972,0,41.59946442,1,4,16,1,21.76704979,0,4,16,2,0.31785816,0,4,32,3,0.313782066,0,4,32,2,0.813192129,0,4,32,1,0.140005857,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,67,525,4,23,1,0.159999996,0
1979,64,6,11,11,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,94.4930954,0,36.34680939,1,4,16,1,21.22836685,0,4,16,2,0.315916985,0,4,32,3,0.311083466,0,4,32,2,0.811488807,0,4,32,1,0.140264615,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,69,525,4,23,1,0.159999996,0
1979,64,6,12,47,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,94.24195099,0,33.62768173,1,4,16,1,23.49290848,0,4,16,2,0.3139759,0,4,32,3,0.308389515,0,4,32,2,0.809766769,0,4,32,1,0.140516967,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,72,525,4,23,1,0.159999996,0
1979,64,6,14,22,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,93.99086761,0,30.80739594,1,4,16,1,23.14450645,0,4,16,2,0.311980426,0,4,32,3,0.305646837,0,4,32,2,0.808530092,0,4,32,1,0.140738249,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,76,575,4,23,1,0.159999996,0
1979,64,6,19,11,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,93.23947906,0,25.42251968,1,4,16,1,21.56059647,0,4,16,2,0.306517899,0,4,32,3,0.298162371,0,4,32,2,0.806609154,0,4,32,1,0.141393974,0,4,1,1,0.349999994,10,0,0,0,0,0,1,16,1,96,400,4,23,1,0.159999996,0
1979,64,6,20,47,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,92.98964691,0,31.8576355,1,4,16,1,22.21521378,0,4,16,2,0.304852158,0,4,32,3,0.296183139,0,4,32,2,0.806286275,0,4,32,1,0.141664267,0,4,1,1,0.400000006,10,0,0,0,0,0,1,16,1,96,400,4,23,1,0.159999996,0
1979,64,6,22,23,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,92.73995209,0,29.99591637,1,4,16,1,25.9375267,0,4,16,2,0.30328247,0,4,32,3,0.294299036,0,4,32,2,0.806196809,0,4,32,1,0.141973913,0,4,1,1,0.349999994,10,0,0,0,0,0,1,16,1,93,400,4,23,1,0.159999996,0
1979,64,6,23,58,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,92.49058533,0,33.12291718,1,4,16,1,26.74753761,0,4,16,2,0.301317424,0,4,32,3,0.292423904,0,4,32,2,0.8061077,0,4,32,1,0.142282084,0,4,1,1,0.310000002,10,0,0,0,0,0,1,16,1,92,400,4,23,1,0.159999996,0
1979,64,6,25,34,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,92.24163055,0,36.18361664,1,4,16,1,26.79164505,0,4,16,2,0.297653913,0,4,32,3,0.290557653,0,4,32,2,0.806019068,0,4,32,1,0.142588794,0,4,1,1,0.310000002,10,0,0,0,0,0,1,16,1,90,400,4,23,1,0.159999996,0
1979,64,6,27,11,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,91.99278259,0,73.98423767,1,4,16,1,31.53307915,0,4,16,2,0.293730766,0,4,32,3,0.288428277,0,4,32,2,0.805566967,0,4,32,1,0.142759442,0,4,1,1,0.300000012,10,0,0,0,0,0,1,16,1,78,525,4,23,1,0.159999996,0
1979,64,6,35,11,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,90.75350952,0,105.9406815,1,4,16,1,54.19826126,0,4,16,2,0.281934679,0,4,32,3,0.275060803,0,4,32,2,0.804137766,0,4,32,1,0.146180853,0,4,1,1,0.300000012,10,0,0,0,0,0,1,16,1,78,600,4,23,1,0.159999996,0
1979,64,6,36,47,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,90.50657654,0,96.31678772,1,4,16,1,52.31388092,0,4,16,2,0.281324118,0,4,32,3,0.272249162,0,4,32,2,0.804472327,0,4,32,1,0.147078127,0,4,1,1,0.300000012,10,0,0,0,0,0,1,16,1,78,475,4,23,1,0.159999996,0
1979,64,6,38,22,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,90.26003265,0,53.42670822,1,4,16,1,61.72970581,0,4,16,2,0.280251831,0,4,32,3,0.270670414,0,4,32,2,0.804735661,0,4,32,1,0.147971526,0,4,1,1,0.300000012,10,0,0,0,0,0,1,16,1,103,350,4,23,1,0.159999996,0
1979,64,6,39,59,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,90.01371002,0,72.46108246,1,4,16,1,65.33618164,0,4,16,2,0.277056396,0,4,32,3,0.268879384,0,4,32,2,0.804106772,0,4,32,1,0.148656368,0,4,1,1,0.300000012,10,0,0,0,0,0,1,16,1,103,300,4,23,1,0.159999996,0
1979,64,6,41,34,1,5,0,1,1,1,25,0,1080,1060,1070,0,0,0,1,1,0,0,89.7677536,0,65.53529358,1,4,16,1,75.78047943,0,4,16,2,0.273588806,0,4,32,3,0.266880244,0,4,32,2,0.803057551,0,4,32,1,0.149291962,0,4,1,1,0.25,10,0,0,0,0,0,1,16,1,95,330,4,23,1,0.159999996,0
1979,64,6,43,11,1,5,0,1,1,1,50,0,1080,1060,1070,0,0,0,1,1,0,0,89.5220871,0,88.19120026,1,4,16,1,82.77867889,0,4,16,2,0.27031064,0,4,32,3,0.2649903,0,4,32,2,0.802012086,0,4,32,1,0.149891108,0,4,1,1,0.200000003,10,0,0,0,0,0,1,16,1,95,300,4,23,1,0.159999996,0
1979,64,6,44,46,1,5,0,1,1,1,50,1060,1080,1080,25085,0,0,0,1,1,2,0,94.1579091,0,76.68106079,1,4,16,1,98.83114624,0,4,16,2,0.269168824,0,4,32,3,0.264331996,0,4,32,2,0.801291943,0,4,32,1,0.150099799,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,92,275,4,23,1,0.159999996,0
1979,64,6,47,58,1,5,0,1,1,1,50,1070,0,0,25085,0,0,0,1,1,2,0,93.64483569,0,74.63198853,1,4,16,1,91.71801758,0,4,16,2,0.264729708,0,4,32,3,0.259534061,0,4,32,2,0.797211528,0,4,32,1,0.151282355,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,105,300,4,23,1,0.159999996,0
1979,64,6,51,11,1,5,0,1,1,1,50,1070,1080,1080,25085,0,0,0,1,1,2,0,93.13331572,0,65.44828033,1,4,16,1,133.9063721,0,4,16,2,0.26080054,0,4,32,3,0.254642606,0,4,32,2,0.793670416,0,4,32,1,0.152588978,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,105,225,4,23,1,0.159999996,0
1979,64,6,52,47,1,5,0,1,1,1,50,1070,1080,1080,25085,0,0,0,1,1,2,0,92.87805305,0,67.87931061,1,4,16,1,135.1442566,0,4,16,2,0.258975089,0,4,32,3,0.252394587,0,4,32,2,0.792320788,0,4,32,1,0.153290063,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,105,250,4,23,1,0.159999996,0
1979,64,6,54,22,1,5,0,1,1,1,50,1070,1080,1080,25085,0,0,0,1,1,2,0,92.62331292,0,82.66867828,1,4,16,1,138.500473,0,4,16,2,0.257043391,0,4,32,3,0.250025243,0,4,32,2,0.792108715,0,4,32,1,0.154069006,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,80,250,4,23,1,0.159999996,0
1979,64,6,55,58,1,5,0,1,1,1,50,1070,1080,1080,25085,0,0,0,1,1,2,0,92.36888736,0,71.4868927,1,4,16,1,131.8645935,0,4,16,2,0.255213857,0,4,32,3,0.247582912,0,4,32,2,0.79196465,0,4,32,1,0.154895857,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,110,250,4,23,1,0.159999996,0
1979,64,6,57,35,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,92.11493021,0,71.2517395,1,4,16,1,147.4361267,0,4,16,2,0.253394157,0,4,32,3,0.24515371,0,4,32,2,0.791821361,0,4,32,1,0.155718252,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,120,250,4,23,1,0.159999996,0
1979,64,6,59,11,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,91.86142512,0,103.3578644,1,4,16,1,167.0991516,0,4,16,2,0.251246929,0,4,32,3,0.242737532,0,4,32,2,0.791678846,0,4,32,1,0.156536236,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,37,575,4,23,1,0.159999996,0
1979,64,7,0,47,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,91.60816231,0,106.2951279,1,4,16,1,169.6528625,0,4,16,2,0.24906072,0,4,32,3,0.240342885,0,4,32,2,0.791444659,0,4,32,1,0.157355517,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,37,575,4,23,1,0.159999996,0
1979,64,7,2,22,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,91.35538886,0,111.7324219,1,4,16,1,173.9099731,0,4,16,2,0.246896818,0,4,32,3,0.237957284,0,4,32,2,0.791165948,0,4,32,1,0.158177391,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,37,575,4,23,1,0.159999996,0
1979,64,7,3,59,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,91.10304354,0,103.5428925,1,4,16,1,184.3531036,0,4,16,2,0.243601322,0,4,32,3,0.235505074,0,4,32,2,0.790888727,0,4,32,1,0.158995047,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,37,575,4,23,1,0.159999996,0
1979,64,7,5,35,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,90.85108474,0,101.7728806,1,4,16,1,184.4393005,0,4,16,2,0.240159288,0,4,32,3,0.232943833,0,4,32,2,0.790599108,0,4,32,1,0.159692943,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,37,575,4,23,1,0.159999996,0
1979,64,7,7,11,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,90.5996943,0,99.82863617,1,4,16,1,176.7619019,0,4,16,2,0.236898407,0,4,32,3,0.230517387,0,4,32,2,0.790324807,0,4,32,1,0.16005756,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,37,575,4,23,1,0.159999996,0
1979,64,7,8,47,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,90.34871915,0,105.7729568,1,4,16,1,182.6233215,0,4,16,2,0.234396726,0,4,32,3,0.228223756,0,4,32,2,0.790065467,0,4,32,1,0.160402209,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,37,575,4,23,1,0.159999996,0
1979,64,7,10,23,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,90.09804823,0,102.9852524,1,4,16,1,198.8101044,0,4,16,2,0.231939092,0,4,32,3,0.225794435,0,4,32,2,0.789793849,0,4,32,1,0.160763204,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,37,575,4,23,1,0.159999996,0
1979,64,7,11,59,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,89.8479628,0,100.9186783,1,4,16,1,197.6626892,0,4,16,2,0.229282767,0,4,32,3,0.223139033,0,4,32,2,0.788954079,0,4,32,1,0.160974085,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,43,575,4,23,1,0.159999996,0
1979,64,7,13,34,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,89.59835115,0,111.5082169,1,4,16,1,192.5902557,0,4,16,2,0.226575524,0,4,32,3,0.220434606,0,4,32,2,0.788348496,0,4,32,1,0.161134228,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,43,580,4,23,1,0.159999996,0
1979,64,7,15,11,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,89.34919268,0,104.5590897,1,4,16,1,187.2822876,0,4,16,2,0.224020198,0,4,32,3,0.2177504,0,4,32,2,0.787747502,0,4,32,1,0.162003309,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,47,615,4,23,1,0.159999996,0
1979,64,7,16,47,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,89.10037163,0,102.7868195,1,4,16,1,192.0571289,0,4,16,2,0.222227171,0,4,32,3,0.215086222,0,4,32,2,0.787150979,0,4,32,1,0.163101733,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,45,600,4,23,1,0.159999996,0
1979,64,7,18,23,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,88.85216404,0,93.08997345,1,4,16,1,187.530777,0,4,16,2,0.220447451,0,4,32,3,0.213181078,0,4,32,2,0.786558867,0,4,32,1,0.164191976,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,45,600,4,23,1,0.159999996,0
1979,64,7,19,59,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,88.60429877,0,94.58288574,1,4,16,1,188.5244141,0,4,16,2,0.218765423,0,4,32,3,0.211458638,0,4,32,2,0.785987854,0,4,32,1,0.165217593,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,45,600,4,23,1,0.159999996,0
1979,64,7,24,47,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,87.86406706,0,96.02713013,1,4,16,1,213.4726715,0,4,16,2,0.210219383,0,4,32,3,0.204973757,0,4,32,2,0.78341341,0,4,32,1,0.168327317,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,45,600,4,23,1,0.159999996,0
1979,64,7,26,22,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,87.61832774,0,104.7624969,1,4,16,1,196.7004242,0,4,16,2,0.206514135,0,4,32,3,0.201691478,0,4,32,2,0.782459974,0,4,32,1,0.169394657,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,50,525,4,23,1,0.159999996,0
1979,64,7,27,59,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,87.37294808,0,122.5015717,1,4,16,1,208.223114,0,4,16,2,0.203021213,0,4,32,3,0.198597297,0,4,32,2,0.781561136,0,4,32,1,0.170400843,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,30,525,4,23,1,0.159999996,0
1979,64,7,29,35,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,87.12835207,0,108.0162811,1,4,16,1,250.1898956,0,4,16,2,0.200019047,0,4,32,3,0.195468292,0,4,32,2,0.781034112,0,4,32,1,0.171542317,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,30,525,4,23,1,0.159999996,0
1979,64,7,31,11,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,86.88402398,0,103.1981583,1,4,16,1,246.8175812,0,4,16,2,0.198414728,0,4,32,3,0.192547455,0,4,32,2,0.780666769,0,4,32,1,0.172484696,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,40,525,4,23,1,0.159999996,0
1979,64,7,32,47,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,86.64045171,0,103.263176,1,4,16,1,248.4602203,0,4,16,2,0.196820199,0,4,32,3,0.190073177,0,4,32,2,0.780246496,0,4,32,1,0.173402146,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,40,525,4,23,1,0.159999996,0
1979,64,7,34,23,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,86.39727852,0,91.98860931,1,4,16,1,243.3391418,0,4,16,2,0.195152223,0,4,32,3,0.187812105,0,4,32,2,0.778764069,0,4,32,1,0.174361855,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,40,525,4,23,1,0.159999996,0
1979,64,7,35,59,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,86.15476033,0,99.17508698,1,4,16,1,241.9174194,0,4,16,2,0.193293855,0,4,32,3,0.185629383,0,4,32,2,0.777163446,0,4,32,1,0.175222576,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,40,525,4,23,1,0.159999996,0
1979,64,7,42,23,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,85.19013166,0,102.3800964,1,4,16,1,256.3370972,0,4,16,2,0.183231756,0,4,32,3,0.176652595,0,4,32,2,0.772342384,0,4,32,1,0.179920956,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,43,525,4,23,1,0.159999996,0
1979,64,7,43,59,1,5,0,1,1,1,50,1070,1080,1080,1085,0,0,0,1,1,2,0,84.95023116,0,112.0512772,1,4,16,1,262.8574829,0,4,16,2,0.180527821,0,4,32,3,0.174316064,0,4,32,2,0.77135998,0,4,32,1,0.181225747,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,43,525,4,23,1,0.159999996,0
1979,64,7,45,34,1,5,0,1,1,1,50,1070,1090,1090,1085,0,0,0,1,1,2,0,84.71126299,0,95.30696106,1,4,16,1,293.3413696,0,4,16,2,0.177843481,0,4,32,3,0.171996459,0,4,32,2,0.770384729,0,4,32,1,0.182444051,0,4,1,1,0.100000001,10,0,0,0,0,0,1,16,1,40,500,4,23,1,0.159999996,0
